sample_id,split,target_id,view,template_frame_id,search_frame_id,group,pair_id,balanced_primary,max_score,apce,score_map_max,score_map_mean,score_map_std,score_top1_top2_gap,score_entropy,pred_bbox_x,pred_bbox_y,pred_bbox_w,pred_bbox_h,prompt_valid,prompt_topk_score_mean,prompt_topk_score_std,prompt_topk_score_min,prompt_topk_score_max,prompt_top1_top8_gap,prompt_norm_mean,prompt_norm_std,prompt_pairwise_cos_mean,prompt_pairwise_cos_std,prompt_pairwise_cos_min,prompt_pairwise_cos_max
d2p1-train-md3032-2-000476-natural,train,md3032,B,428,476,natural,,True,0.8855714201927185,249.7036590576172,0.8855714201927185,0.0062474398873746395,0.055697038769721985,0.7905986681580544,0.46754708886146545,0.5026804208755493,0.4968031942844391,0.3419547975063324,0.17984998226165771,True,0.1464230716228485,0.2807825207710266,0.014878802932798862,0.8855714201927185,0.8706926107406616,12.574813842773438,0.10855094343423843,0.5395855903625488,0.12920622527599335,0.2784796357154846,0.8191155195236206
d2p1-train-md3032-2-000477-natural,train,md3032,B,428,477,natural,,True,0.8846418261528015,249.6990203857422,0.8846418261528015,0.006179559975862503,0.055645834654569626,0.7974160239100456,0.4596911668777466,0.505917489528656,0.49824899435043335,0.3400822877883911,0.18117457628250122,True,0.14695140719413757,0.280170202255249,0.01575799658894539,0.8846418261528015,0.8688838481903076,12.586520195007324,0.09892290085554123,0.5401989817619324,0.12770980596542358,0.2771091163158417,0.8089432716369629
d2p1-train-md3032-2-000478-natural,train,md3032,B,428,478,natural,,True,0.8324596285820007,241.8446044921875,0.8324596285820007,0.006113458890467882,0.05318431556224823,0.6522344052791595,0.4541900157928467,0.5149074196815491,0.5015586018562317,0.3475637435913086,0.1853650063276291,True,0.14888648688793182,0.2633254826068878,0.016986001282930374,0.8324596285820007,0.8154736161231995,12.598443984985352,0.08337877690792084,0.5356246829032898,0.12886406481266022,0.2539841830730438,0.828276515007019
d2p1-train-md3032-2-000479-natural,train,md3032,B,428,479,natural,,True,0.8924775719642639,249.75852966308594,0.8924775719642639,0.006221018731594086,0.05613336339592934,0.8039783164858818,0.45701923966407776,0.5043777227401733,0.5027076601982117,0.3477834165096283,0.18479062616825104,True,0.1486986130475998,0.2823770344257355,0.01577717810869217,0.8924775719642639,0.8767004013061523,12.571785926818848,0.1332748681306839,0.5189685225486755,0.13363422453403473,0.2836693227291107,0.7947236895561218
d2p1-train-md3032-2-000480-natural,train,md3032,B,428,480,natural,,True,0.8897786736488342,249.8214111328125,0.8897786736488342,0.0061998525634408,0.05595674738287926,0.8080271929502487,0.45539161562919617,0.5028818845748901,0.49788498878479004,0.35036906599998474,0.18294501304626465,True,0.1485995352268219,0.28128373622894287,0.016828417778015137,0.8897786736488342,0.8729502558708191,12.583858489990234,0.13412491977214813,0.5287087559700012,0.13214552402496338,0.24097959697246552,0.7587427496910095
d2p1-train-md3032-2-000481-natural,train,md3032,B,428,481,natural,,True,0.8648629188537598,245.6392822265625,0.8648629188537598,0.0064072697423398495,0.05481395870447159,0.728521540760994,0.4703207015991211,0.493471622467041,0.4949307143688202,0.35497361421585083,0.18741755187511444,True,0.15302325785160065,0.2716589570045471,0.015965180471539497,0.8648629188537598,0.8488977551460266,12.632122039794922,0.03730568289756775,0.5835193991661072,0.13846437633037567,0.307149201631546,0.8041434288024902
d2p1-train-md3032-2-000482-natural,train,md3032,B,428,482,natural,,True,0.898547351360321,250.22848510742188,0.898547351360321,0.005976848304271698,0.05649189651012421,0.8114578276872635,0.42712122201919556,0.4982800781726837,0.5026992559432983,0.35424935817718506,0.19079913198947906,True,0.14873117208480835,0.28457462787628174,0.012714947573840618,0.898547351360321,0.8858324289321899,12.637672424316406,0.034767620265483856,0.6002227663993835,0.11329267919063568,0.34556031227111816,0.8141002058982849
d2p1-train-md3032-2-000483-natural,train,md3032,B,428,483,natural,,True,0.8587532043457031,241.53192138671875,0.8587532043457031,0.0065016672015190125,0.05487755686044693,0.7097064405679703,0.45985177159309387,0.49102750420570374,0.48548272252082825,0.3525231182575226,0.1905849426984787,True,0.15996670722961426,0.2681743800640106,0.014196851290762424,0.8587532043457031,0.8445563316345215,12.615551948547363,0.07097845524549484,0.5744056105613708,0.1286133974790573,0.361179918050766,0.8565506935119629
d2p1-train-md3032-2-000484-natural,train,md3032,B,428,484,natural,,True,0.8730841875076294,246.43704223632812,0.8730841875076294,0.006121465936303139,0.05528300628066063,0.7561087235808372,0.43523725867271423,0.49487918615341187,0.48533397912979126,0.35736051201820374,0.18978428840637207,True,0.15331166982650757,0.2744515836238861,0.012968799099326134,0.8730841875076294,0.8601154088973999,12.618885040283203,0.0653817281126976,0.5790733695030212,0.13576744496822357,0.3127566874027252,0.8387711048126221
d2p1-train-md3032-2-000485-natural,train,md3032,B,428,485,natural,,True,0.885057270526886,248.7588653564453,0.885057270526886,0.0060439277440309525,0.05579325556755066,0.7738794088363647,0.4351688623428345,0.49827587604522705,0.49585795402526855,0.35427209734916687,0.1918916404247284,True,0.14994114637374878,0.27952098846435547,0.013425891287624836,0.885057270526886,0.871631383895874,12.643781661987305,0.035520512610673904,0.5956915616989136,0.1263096183538437,0.368269145488739,0.820586621761322
d2p1-train-md3032-2-000486-natural,train,md3032,B,428,486,natural,,True,0.878546953201294,246.58428955078125,0.878546953201294,0.006197520066052675,0.05560794472694397,0.7736900374293327,0.4369201958179474,0.5047606229782104,0.4886377453804016,0.35578763484954834,0.19005931913852692,True,0.15505997836589813,0.27558502554893494,0.017561879009008408,0.878546953201294,0.8609851002693176,12.638080596923828,0.05834433063864708,0.6043391227722168,0.12327508628368378,0.34795957803726196,0.8365432024002075
d2p1-train-md3032-2-000487-natural,train,md3032,B,428,487,natural,,True,0.8648058176040649,243.3013153076172,0.8648058176040649,0.006829874124377966,0.05502643808722496,0.7512403354048729,0.49233973026275635,0.5053688883781433,0.494050532579422,0.34575265645980835,0.19088579714298248,True,0.16030195355415344,0.2690226137638092,0.018629973754286766,0.8648058176040649,0.8461758494377136,12.669381141662598,0.09044792503118515,0.6330076456069946,0.11331877112388611,0.4467250406742096,0.8325734734535217
d2p1-train-md3032-2-000488-natural,train,md3032,B,428,488,natural,,True,0.8542261719703674,241.08218383789062,0.8542261719703674,0.006595258135348558,0.05462481826543808,0.7134589403867722,0.4678395688533783,0.5092673897743225,0.4864387512207031,0.3457774817943573,0.19113168120384216,True,0.1617351770401001,0.2655189633369446,0.020574243739247322,0.8542261719703674,0.8336519002914429,12.642364501953125,0.11245492845773697,0.6366366147994995,0.1260191649198532,0.38102176785469055,0.8441661596298218
d2p1-train-md3032-2-000489-natural,train,md3032,B,428,489,natural,,True,0.8480783700942993,240.46047973632812,0.8480783700942993,0.006431272719055414,0.05431649088859558,0.6574331820011139,0.4667097330093384,0.49254199862480164,0.49862608313560486,0.34708476066589355,0.19107137620449066,True,0.15528205037117004,0.26719769835472107,0.014989747665822506,0.8480783700942993,0.8330886363983154,12.637831687927246,0.07470840215682983,0.604513943195343,0.12942537665367126,0.3333995044231415,0.817180871963501
d2p1-train-md3032-2-000490-natural,train,md3032,B,428,490,natural,,True,0.8858064413070679,247.99893188476562,0.8858064413070679,0.00615290179848671,0.05591578781604767,0.7841846495866776,0.4377973973751068,0.5077917575836182,0.4960700273513794,0.35221442580223083,0.1917629837989807,True,0.15248791873455048,0.27896273136138916,0.014731630682945251,0.8858064413070679,0.8710747957229614,12.623590469360352,0.07060997188091278,0.6187949180603027,0.14829224348068237,0.3674619197845459,0.8477575778961182
d2p1-train-md3032-2-000496-clean,train,md3032,B,495,496,clean,d2p1-train-md3032-B-00073,True,0.9518733024597168,255.308349609375,0.9518733024597168,0.004728415049612522,0.059386175125837326,0.9251627083867788,0.25762510299682617,0.5037663578987122,0.4992925226688385,0.3400871753692627,0.1822787970304489,True,0.13275445997714996,0.30970561504364014,0.005183876492083073,0.9518733024597168,0.9466894268989563,12.703540802001953,0.08335146307945251,0.5838853120803833,0.16446496546268463,0.27037811279296875,0.8737230896949768
d2p1-train-md3032-2-000496-synthetic,train,md3032,B,495,496,synthetic,d2p1-train-md3032-B-00073,True,0.12290505319833755,18.977174758911133,0.12290505319833755,0.019074950367212296,0.020847950130701065,0.012251682579517365,0.8958091139793396,0.49728289246559143,0.6344690918922424,0.26390090584754944,0.18851201236248016,True,0.08904506266117096,0.0218484029173851,0.05917797610163689,0.12290505319833755,0.06372708082199097,12.251155853271484,0.12388876080513,0.8940186500549316,0.05222694203257561,0.8279599547386169,0.9931498169898987
d2p1-train-md3032-2-000501-clean,train,md3032,B,500,501,clean,d2p1-train-md3032-B-00074,True,0.9345184564590454,254.07347106933594,0.9345184564590454,0.005115143489092588,0.05840715020895004,0.8759927339851856,0.31875500082969666,0.49412789940834045,0.49873825907707214,0.35178011655807495,0.17710575461387634,True,0.13839030265808105,0.3013107180595398,0.00793704017996788,0.9345184564590454,0.9265814423561096,12.651994705200195,0.08920100331306458,0.6059913635253906,0.19726423919200897,0.18236590921878815,0.9003764390945435
d2p1-train-md3032-2-000501-synthetic,train,md3032,B,500,501,synthetic,d2p1-train-md3032-B-00074,True,0.094527967274189,8.495320320129395,0.094527967274189,0.023115046322345734,0.022801144048571587,0.0004420429468154907,0.9030942916870117,0.5012986063957214,0.4968286454677582,0.47622498869895935,0.2786765992641449,True,0.08327536284923553,0.0092422254383564,0.07159330695867538,0.094527967274189,0.02293466031551361,12.275628089904785,0.19487188756465912,0.8577241897583008,0.11952624469995499,0.6643818616867065,0.9990228414535522
d2p1-train-md3032-2-000507-clean,train,md3032,B,506,507,clean,d2p1-train-md3032-B-00075,True,0.9477630257606506,254.95196533203125,0.9477630257606506,0.005007798783481121,0.05914720147848129,0.9145766571164131,0.3066912293434143,0.4989556074142456,0.5024096965789795,0.348873108625412,0.1793251484632492,True,0.13515262305736542,0.30729803442955017,0.006211203522980213,0.9477630257606506,0.9415518045425415,12.648645401000977,0.08443108201026917,0.5827135443687439,0.19505271315574646,0.1532401740550995,0.9568108320236206
d2p1-train-md3032-2-000507-synthetic,train,md3032,B,506,507,synthetic,d2p1-train-md3032-B-00075,True,0.11570481210947037,10.477392196655273,0.11570481210947037,0.026742931455373764,0.023784397169947624,0.015981964766979218,0.916187584400177,0.4903070628643036,0.5578846335411072,0.3931264579296112,0.2548639178276062,True,0.08997908234596252,0.012903908267617226,0.07641252875328064,0.11570481210947037,0.03929228335618973,12.219606399536133,0.124673031270504,0.9108698964118958,0.059997718781232834,0.8063583374023438,0.9991253614425659
d2p1-train-md3032-2-000512-clean,train,md3032,B,511,512,clean,d2p1-train-md3032-B-00076,True,0.9481252431869507,254.983154296875,0.9481252431869507,0.005047224927693605,0.059163033962249756,0.9116700477898121,0.3170064091682434,0.4954587519168854,0.4921301007270813,0.3557455539703369,0.17744745314121246,True,0.13438305258750916,0.3077479302883148,0.007056473754346371,0.9481252431869507,0.9410687685012817,12.658914566040039,0.1117587462067604,0.5983287692070007,0.20602791011333466,0.10066068172454834,0.8862351775169373
d2p1-train-md3032-2-000512-synthetic,train,md3032,B,511,512,synthetic,d2p1-train-md3032-B-00076,True,0.21312761306762695,42.02423858642578,0.21312761306762695,0.023167239502072334,0.023404350504279137,0.09417146444320679,0.9128889441490173,0.5110573768615723,0.550195574760437,0.48513397574424744,0.22321157157421112,True,0.10016585886478424,0.04514503851532936,0.0710327997803688,0.21312761306762695,0.14209482073783875,12.248279571533203,0.12198318541049957,0.9028233289718628,0.052316609770059586,0.8148410320281982,0.9988824725151062
d2p1-train-md3032-2-000518-clean,train,md3032,B,517,518,clean,d2p1-train-md3032-B-00077,True,0.9556384682655334,255.3251190185547,0.9556384682655334,0.004941051360219717,0.059603672474622726,0.9249709621071815,0.2992289066314697,0.4972571134567261,0.500468909740448,0.34650108218193054,0.17447930574417114,True,0.1324809044599533,0.31122836470603943,0.004547367803752422,0.9556384682655334,0.9510911107063293,12.621774673461914,0.13070961833000183,0.5892406702041626,0.17331714928150177,0.1942959576845169,0.8811500072479248
d2p1-train-md3032-2-000518-synthetic,train,md3032,B,517,518,synthetic,d2p1-train-md3032-B-00077,True,0.15797798335552216,30.690143585205078,0.15797798335552216,0.018618185073137283,0.02166176028549671,0.023869305849075317,0.8992212414741516,0.2381998896598816,0.6227086186408997,0.2391885370016098,0.23221337795257568,True,0.10482405126094818,0.031143100932240486,0.06498581171035767,0.15797798335552216,0.09299217164516449,12.309957504272461,0.1650027334690094,0.8719192743301392,0.07717382907867432,0.699065625667572,0.9960997104644775
d2p1-train-md3032-2-000523-clean,train,md3032,B,522,523,clean,d2p1-train-md3032-B-00078,True,0.9486295580863953,255.16061401367188,0.9486295580863953,0.005064653232693672,0.05917254090309143,0.9136799350380898,0.3246366083621979,0.5069670081138611,0.49929678440093994,0.3458029329776764,0.17676784098148346,True,0.13269901275634766,0.30853042006492615,0.005203346721827984,0.9486295580863953,0.9434261918067932,12.624076843261719,0.1474566012620926,0.6145413517951965,0.15040552616119385,0.24396759271621704,0.8873789310455322
d2p1-train-md3032-2-000523-synthetic,train,md3032,B,522,523,synthetic,d2p1-train-md3032-B-00078,True,0.25427740812301636,69.53673553466797,0.25427740812301636,0.014815505594015121,0.026693403720855713,0.047450825572013855,0.8572545647621155,0.8516104221343994,0.16872084140777588,0.2027658075094223,0.2529543936252594,True,0.13660049438476562,0.06255923956632614,0.07752487063407898,0.25427740812301636,0.17675253748893738,12.362552642822266,0.22061268985271454,0.7358058094978333,0.1777440309524536,0.49694210290908813,0.9985756874084473
d2p1-train-md3032-2-000529-clean,train,md3032,B,528,529,clean,d2p1-train-md3032-B-00079,True,0.9577220678329468,255.36851501464844,0.9577220678329468,0.004945836495608091,0.05972899869084358,0.9280212987214327,0.299267441034317,0.49631279706954956,0.500318169593811,0.34319061040878296,0.17544697225093842,True,0.1323169767856598,0.31206417083740234,0.005471093114465475,0.9577220678329468,0.9522509574890137,12.602487564086914,0.21137864887714386,0.5672038793563843,0.18851922452449799,0.1838654726743698,0.8598621487617493
d2p1-train-md3032-2-000529-synthetic,train,md3032,B,528,529,synthetic,d2p1-train-md3032-B-00079,True,0.36442217230796814,73.20404815673828,0.36442217230796814,0.018699565902352333,0.038304127752780914,0.015188336372375488,0.8459339737892151,0.8021173477172852,0.1576523631811142,0.21665334701538086,0.24787254631519318,True,0.18671870231628418,0.1145961806178093,0.07438508421182632,0.36442217230796814,0.2900370955467224,12.411468505859375,0.20592883229255676,0.698092520236969,0.15030048787593842,0.4438139498233795,0.9969467520713806
d2p1-train-md3032-2-000535-clean,train,md3032,B,534,535,clean,d2p1-train-md3032-B-00080,True,0.9554969668388367,255.4497528076172,0.9554969668388367,0.004835204686969519,0.059588655829429626,0.9314534086734056,0.2818751335144043,0.500693678855896,0.5029869079589844,0.34464067220687866,0.1756017655134201,True,0.1312253177165985,0.311623215675354,0.004251238889992237,0.9554969668388367,0.9512457251548767,12.660231590270996,0.08363832533359528,0.5973190665245056,0.15600788593292236,0.23513485491275787,0.8721802234649658
d2p1-train-md3032-2-000535-synthetic,train,md3032,B,534,535,synthetic,d2p1-train-md3032-B-00080,True,0.2594451308250427,90.27362060546875,0.2594451308250427,0.015685640275478363,0.022408589720726013,0.12910214066505432,0.8897126913070679,0.5061895847320557,0.5078836679458618,0.3570346534252167,0.18324404954910278,True,0.10427269339561462,0.06476634740829468,0.0469464510679245,0.2594451308250427,0.21249867975711823,12.154546737670898,0.01827142760157585,0.9788879156112671,0.016842421144247055,0.9515984654426575,0.9988338351249695
d2p1-train-md3032-2-000540-clean,train,md3032,B,539,540,clean,d2p1-train-md3032-B-00081,True,0.9423330426216125,254.97117614746094,0.9423330426216125,0.004946828354150057,0.05880878120660782,0.9025956839323044,0.3030717074871063,0.49541619420051575,0.49834227561950684,0.34420138597488403,0.17820122838020325,True,0.1337662637233734,0.3057997524738312,0.006310479249805212,0.9423330426216125,0.9360225796699524,12.640274047851562,0.08027838170528412,0.6186391115188599,0.16554073989391327,0.26159054040908813,0.8902616500854492
d2p1-train-md3032-2-000540-synthetic,train,md3032,B,539,540,synthetic,d2p1-train-md3032-B-00081,True,0.22213239967823029,30.898927688598633,0.22213239967823029,0.025429464876651764,0.030884956941008568,0.010043323040008545,0.894048810005188,0.49728697538375854,0.47841477394104004,0.45623189210891724,0.24848119914531708,True,0.1481185406446457,0.04425413906574249,0.09977232664823532,0.22213239967823029,0.12236007302999496,12.132084846496582,0.012227529659867287,0.9538118839263916,0.028241323307156563,0.9194985628128052,0.9980258941650391
d2p1-train-md3032-2-000574-clean,train,md3032,B,573,574,clean,d2p1-train-md3032-B-00082,True,0.9503514766693115,255.29000854492188,0.9503514766693115,0.004856908693909645,0.05928261578083038,0.9208969194442034,0.28748956322669983,0.5023749470710754,0.5011385679244995,0.3409543037414551,0.17380355298519135,True,0.13242754340171814,0.3092576265335083,0.004497990943491459,0.9503514766693115,0.9458534717559814,12.607168197631836,0.1760619580745697,0.5583407282829285,0.17421585321426392,0.15427246689796448,0.8946647644042969
d2p1-train-md3032-2-000574-synthetic,train,md3032,B,573,574,synthetic,d2p1-train-md3032-B-00082,True,0.1448325663805008,24.1859188079834,0.1448325663805008,0.020322762429714203,0.02138068526983261,0.007304102182388306,0.9075515866279602,0.2094659060239792,0.15337930619716644,0.1911512017250061,0.24927785992622375,True,0.08981458842754364,0.03204617649316788,0.06073962152004242,0.1448325663805008,0.08409294486045837,12.232488632202148,0.1908455789089203,0.8139167428016663,0.1650075614452362,0.5608882308006287,0.9942732453346252
d2p1-train-md3032-2-000579-clean,train,md3032,B,578,579,clean,d2p1-train-md3032-B-00083,True,0.9444149136543274,254.9741973876953,0.9444149136543274,0.0051424563862383366,0.05892283469438553,0.9139402955770493,0.3383025527000427,0.5019194483757019,0.49632325768470764,0.3468277156352997,0.17635004222393036,True,0.13441281020641327,0.3062955439090729,0.005952028091996908,0.9444149136543274,0.9384629130363464,12.645586013793945,0.07089406996965408,0.6145514249801636,0.19033968448638916,0.13105159997940063,0.8976394534111023
d2p1-train-md3032-2-000579-synthetic,train,md3032,B,578,579,synthetic,d2p1-train-md3032-B-00083,True,0.10183747857809067,29.454099655151367,0.10183747857809067,0.013443056493997574,0.013166794553399086,0.043665073812007904,0.9171576499938965,0.7890584468841553,0.8508099317550659,0.21137364208698273,0.20610208809375763,True,0.0533696748316288,0.019386157393455505,0.04037468507885933,0.10183747857809067,0.06146279349923134,12.300470352172852,0.22263388335704803,0.7766973376274109,0.19204489886760712,0.41176360845565796,0.993050217628479
d2p1-train-md3032-2-000585-clean,train,md3032,B,584,585,clean,d2p1-train-md3032-B-00084,True,0.9276826977729797,254.05926513671875,0.9276826977729797,0.0053360057063400745,0.05795880779623985,0.8670797981321812,0.36824798583984375,0.4931832253932953,0.49671226739883423,0.351144939661026,0.1754351705312729,True,0.13685868680477142,0.2993251383304596,0.007822936400771141,0.9276826977729797,0.919859766960144,12.6549072265625,0.1053895503282547,0.5833971500396729,0.22051887214183807,0.10740581899881363,0.8721923828125
d2p1-train-md3032-2-000585-synthetic,train,md3032,B,584,585,synthetic,d2p1-train-md3032-B-00084,True,0.13531199097633362,15.427407264709473,0.13531199097633362,0.02583087608218193,0.022868413478136063,0.03814760595560074,0.9187517762184143,0.6899197697639465,0.8455864191055298,0.2140696793794632,0.22024378180503845,True,0.08472827076911926,0.02073386311531067,0.07225359231233597,0.13531199097633362,0.06305839866399765,12.342500686645508,0.251600056886673,0.7427169680595398,0.18159234523773193,0.43828365206718445,0.9734775424003601
d2p1-train-md3032-2-000590-clean,train,md3032,B,589,590,clean,d2p1-train-md3032-B-00085,True,0.9448273181915283,255.17222595214844,0.9448273181915283,0.004994597285985947,0.058938167989254,0.9133349508047104,0.31625673174858093,0.5011798143386841,0.49286091327667236,0.3462182581424713,0.17258639633655548,True,0.13264897465705872,0.30709561705589294,0.006638309918344021,0.9448273181915283,0.9381890296936035,12.630955696105957,0.13956499099731445,0.5735599994659424,0.19889503717422485,0.09573595225811005,0.8382377028465271
d2p1-train-md3032-2-000590-synthetic,train,md3032,B,589,590,synthetic,d2p1-train-md3032-B-00085,True,0.1759340763092041,26.16051483154297,0.1759340763092041,0.0237957201898098,0.024906745180487633,0.07203657180070877,0.903649091720581,0.5758233070373535,0.8554716110229492,0.20462360978126526,0.20873162150382996,True,0.10011966526508331,0.030278148129582405,0.07724609225988388,0.1759340763092041,0.09868798404932022,12.382165908813477,0.2347363829612732,0.6928527355194092,0.22958171367645264,0.1746375411748886,0.9617713093757629
d2p1-train-md3032-2-000596-clean,train,md3032,B,595,596,clean,d2p1-train-md3032-B-00086,True,0.9347975850105286,254.67381286621094,0.9347975850105286,0.004992017522454262,0.05836576223373413,0.8920324742794037,0.31188568472862244,0.5040345191955566,0.5017998814582825,0.3525317311286926,0.17649726569652557,True,0.13479934632778168,0.3026348650455475,0.0053885322995483875,0.9347975850105286,0.9294090270996094,12.625737190246582,0.13648125529289246,0.5815443992614746,0.16768090426921844,0.1973651498556137,0.8372576236724854
d2p1-train-md3032-2-000596-synthetic,train,md3032,B,595,596,synthetic,d2p1-train-md3032-B-00086,True,0.11978830397129059,31.428768157958984,0.11978830397129059,0.013276445679366589,0.016798008233308792,0.03521452099084854,0.884438157081604,0.44462302327156067,0.8524527549743652,0.23203933238983154,0.1786489188671112,True,0.07905038446187973,0.016652755439281464,0.06172419339418411,0.11978830397129059,0.058064110577106476,12.329565048217773,0.23165464401245117,0.7605755925178528,0.20605777204036713,0.3736758232116699,0.9802339673042297
d2p1-train-md3032-2-000601-clean,train,md3032,B,600,601,clean,d2p1-train-md3032-B-00087,True,0.9449980854988098,254.99278259277344,0.9449980854988098,0.004943848121911287,0.058973971754312515,0.9052515216171741,0.30055898427963257,0.4959145784378052,0.498831570148468,0.3528013825416565,0.1784403920173645,True,0.13400833308696747,0.3067127764225006,0.005566199775785208,0.9449980854988098,0.93943190574646,12.651704788208008,0.08180472254753113,0.626510500907898,0.18079586327075958,0.19990046322345734,0.8839445114135742
d2p1-train-md3032-2-000601-synthetic,train,md3032,B,600,601,synthetic,d2p1-train-md3032-B-00087,True,0.07270431518554688,12.365391731262207,0.07270431518554688,0.01338115893304348,0.01580830290913582,0.005353979766368866,0.8837407231330872,0.31784966588020325,0.8565912246704102,0.23581698536872864,0.1904093623161316,True,0.059331588447093964,0.00686753261834383,0.051714908331632614,0.07270431518554688,0.02098940685391426,12.17034912109375,0.09895658493041992,0.9424084424972534,0.055236443877220154,0.8423236608505249,0.996356725692749
d2p1-train-md3032-2-000607-clean,train,md3032,B,606,607,clean,d2p1-train-md3032-B-00088,True,0.9407824277877808,254.89292907714844,0.9407824277877808,0.004975752905011177,0.05871801823377609,0.9066317938268185,0.306991845369339,0.5030263066291809,0.49571844935417175,0.3483966886997223,0.17457343637943268,True,0.13442054390907288,0.3049650192260742,0.00654885359108448,0.9407824277877808,0.934233546257019,12.667015075683594,0.0785805881023407,0.6035866737365723,0.20169800519943237,0.09893020242452621,0.8687376976013184
d2p1-train-md3032-2-000607-synthetic,train,md3032,B,606,607,synthetic,d2p1-train-md3032-B-00088,True,0.15796619653701782,49.542457580566406,0.15796619653701782,0.012695743702352047,0.01855734921991825,0.026819750666618347,0.8691948056221008,0.1975628137588501,0.8574051856994629,0.22371776401996613,0.194682776927948,True,0.08736326545476913,0.03412483260035515,0.05888785421848297,0.15796619653701782,0.09907834231853485,12.304960250854492,0.25081557035446167,0.6600010991096497,0.35509419441223145,-0.016682691872119904,0.998618483543396
d2p1-train-md3036-2-000001-clean,train,md3036,B,0,1,clean,d2p1-train-md3036-B-00000,True,0.9391994476318359,254.46929931640625,0.9391994476318359,0.005019719246774912,0.05866396054625511,0.8833938613533974,0.3104345202445984,0.510116457939148,0.494711697101593,0.40457215905189514,0.19165761768817902,True,0.13553719222545624,0.3041588366031647,0.005474861711263657,0.9391994476318359,0.933724582195282,12.575129508972168,0.12673760950565338,0.628548264503479,0.1603807508945465,0.3487570583820343,0.9440478682518005
d2p1-train-md3036-2-000001-synthetic,train,md3036,B,0,1,synthetic,d2p1-train-md3036-B-00000,True,0.33981308341026306,68.77183532714844,0.33981308341026306,0.013199780136346817,0.038813281804323196,0.029358327388763428,0.7573038935661316,0.7694925665855408,0.8485041260719299,0.3371042311191559,0.2161063700914383,True,0.19788601994514465,0.10248629003763199,0.07230924814939499,0.33981308341026306,0.2675038278102875,12.544584274291992,0.10988210141658783,0.7277418375015259,0.12260252982378006,0.45539960265159607,0.8913631439208984
d2p1-train-md3036-2-000002-clean,train,md3036,B,1,2,clean,d2p1-train-md3036-B-00001,True,0.947776198387146,254.45474243164062,0.947776198387146,0.005241106729954481,0.05918638035655022,0.899334691464901,0.33901694416999817,0.49780210852622986,0.49795418977737427,0.4089658260345459,0.1829695999622345,True,0.13797886669635773,0.30638253688812256,0.006225952412933111,0.947776198387146,0.9415502548217773,12.594698905944824,0.05837986618280411,0.7039743661880493,0.1247294545173645,0.492473304271698,0.9599904417991638
d2p1-train-md3036-2-000002-synthetic,train,md3036,B,1,2,synthetic,d2p1-train-md3036-B-00001,True,0.2610875070095062,81.1125259399414,0.2610875070095062,0.010839942842721939,0.02691461890935898,0.07692208886146545,0.7937317490577698,0.8141860365867615,0.8229798078536987,0.35776087641716003,0.2104530930519104,True,0.14256684482097626,0.05942597612738609,0.05658966675400734,0.2610875070095062,0.20449784398078918,12.505189895629883,0.13627004623413086,0.7384070754051208,0.08352050185203552,0.5935714840888977,0.8963557481765747
d2p1-train-md3036-2-000003-natural,train,md3036,B,2,3,natural,,False,0.717837929725647,196.02780151367188,0.717837929725647,0.006198715418577194,0.05089918524026871,0.3308936059474945,0.4290490746498108,0.5262601375579834,0.48796722292900085,0.39660191535949707,0.18139316141605377,True,0.16062696278095245,0.2412605583667755,0.011919816955924034,0.717837929725647,0.7059181332588196,12.555442810058594,0.11894474923610687,0.7159186005592346,0.11935814470052719,0.5036212801933289,0.9584654569625854
d2p1-train-md3036-2-000004-natural,train,md3036,B,2,4,natural,,False,0.7075875997543335,188.72476196289062,0.7075875997543335,0.006119333207607269,0.05114658176898956,0.2922055125236511,0.412711501121521,0.5265222191810608,0.4993728697299957,0.39418816566467285,0.1846458613872528,True,0.1617327630519867,0.24215438961982727,0.015664972364902496,0.7075875997543335,0.6919226050376892,12.617842674255371,0.08884292095899582,0.6854293942451477,0.12681472301483154,0.43656501173973083,0.9186503887176514
d2p1-train-md3036-2-000005-natural,train,md3036,B,2,5,natural,,False,0.8876168727874756,251.77197265625,0.8876168727874756,0.005596397444605827,0.055662818253040314,0.8186342567205429,0.40333306789398193,0.49589991569519043,0.49074217677116394,0.3602350950241089,0.15627817809581757,True,0.14201639592647552,0.2825873792171478,0.011772044003009796,0.8876168727874756,0.8758448362350464,12.631689071655273,0.12575843930244446,0.5915878415107727,0.1406315118074417,0.31431928277015686,0.9304971098899841
d2p1-train-md3036-2-000006-natural,train,md3036,B,2,6,natural,,False,0.8903659582138062,252.1201629638672,0.8903659582138062,0.005772354546934366,0.055780354887247086,0.8228514119982719,0.430085688829422,0.49685952067375183,0.4917486011981964,0.3524647057056427,0.1581573784351349,True,0.1409609615802765,0.28391095995903015,0.010984999127686024,0.8903659582138062,0.8793809413909912,12.627263069152832,0.11635719984769821,0.594452977180481,0.14203830063343048,0.32035160064697266,0.8948968648910522
d2p1-train-md3036-2-000007-natural,train,md3036,B,2,7,natural,,False,0.9120029807090759,253.5242462158203,0.9120029807090759,0.005460530519485474,0.05702003091573715,0.8512563668191433,0.38874301314353943,0.5032077431678772,0.49546849727630615,0.352245569229126,0.1603183150291443,True,0.1381458193063736,0.2929212749004364,0.010743384249508381,0.9120029807090759,0.9012596011161804,12.600919723510742,0.18609632551670074,0.5332343578338623,0.1510324478149414,0.2496415674686432,0.888300895690918
